LOCALITY_ID,LOCALITY_NAME,LOCALITY_TYPE,POSTCODE,STATE,SA2_MAINCODE,SA2_NAME
NSW3598,SNOWBALL,GAZETTED LOCALITY,2622,NSW,101021007,Braidwood
NSW3930,TOMBOYE,GAZETTED LOCALITY,2622,NSW,101021007,Braidwood
NSW4207,WARRI,GAZETTED LOCALITY,2622,NSW,101021007,Braidwood
NSW4378,WOG WOG,GAZETTED LOCALITY,2622,NSW,101021007,Braidwood
NSW4464,WYANBENE,GAZETTED LOCALITY,2622,NSW,101021007,Braidwood
NSW461,BOMBAY,GAZETTED LOCALITY,2622,NSW,101021007,Braidwood
NSW520,BORO,GAZETTED LOCALITY,2622,NSW,101021007,Braidwood
NSW554,BRAIDWOOD,GAZETTED LOCALITY,2622,NSW,101021007,Braidwood
NSW645,BUDAWANG,GAZETTED LOCALITY,2622,NSW,101021007,Braidwood
NSW645,CURROWAN CREEK,ALIAS LOCALITY,2622,NSW,101021007,Braidwood
NSW69,ARALUEN,GAZETTED LOCALITY,2622,NSW,101021007,Braidwood
NSW69,ARALUEN LOWER,ALIAS LOCALITY,2622,NSW,101021007,Braidwood
NSW69,ARALUEN NORTH,ALIAS LOCALITY,2622,NSW,101021007,Braidwood
NSW69,NORTH ARALUEN,ALIAS LOCALITY,2622,NSW,101021007,Braidwood
NSW900,CHARLEYS FOREST,GAZETTED LOCALITY,2622,NSW,101021007,Braidwood
NSW1205,DALWOOD,GAZETTED LOCALITY,2335,NSW,106011107,Branxton - Greta - Pokolbin
NSW1363,E BRANXTON,ALIAS LOCALITY,2335,NSW,106011107,Branxton - Greta - Pokolbin
NSW1363,EAST BRANXTON,GAZETTED LOCALITY,2335,NSW,106011107,Branxton - Greta - Pokolbin
NSW1794,BRANXTON,ALIAS LOCALITY,2334,NSW,106011107,Branxton - Greta - Pokolbin
NSW1794,GRETA,GAZETTED LOCALITY,2334,NSW,106011107,Branxton - Greta - Pokolbin
NSW1875,HARPERS HILL,GAZETTED LOCALITY,2321,NSW,106011107,Branxton - Greta - Pokolbin
NSW2107,KEINBAH,GAZETTED LOCALITY,2320,NSW,106011107,Branxton - Greta - Pokolbin
NSW2314,LECONFIELD,GAZETTED LOCALITY,2335,NSW,106011107,Branxton - Greta - Pokolbin
NSW2420,LOVEDALE,GAZETTED LOCALITY,2325,NSW,106011107,Branxton - Greta - Pokolbin
NSW2423,BELFORD LOWER,ALIAS LOCALITY,2335,NSW,106011107,Branxton - Greta - Pokolbin
NSW2423,LOWER BELFORD,GAZETTED LOCALITY,2335,NSW,106011107,Branxton - Greta - Pokolbin
NSW255,BELFORD,GAZETTED LOCALITY,2335,NSW,106011107,Branxton - Greta - Pokolbin
NSW3032,N ROTHBURY,ALIAS LOCALITY,2335,NSW,106011107,Branxton - Greta - Pokolbin
NSW3032,NORTH ROTHBURY,GAZETTED LOCALITY,2335,NSW,106011107,Branxton - Greta - Pokolbin
NSW3032,ROTHBURY NORTH,ALIAS LOCALITY,2335,NSW,106011107,Branxton - Greta - Pokolbin
NSW3131,OSWALD,GAZETTED LOCALITY,2321,NSW,106011107,Branxton - Greta - Pokolbin
NSW3264,POKOLBIN,GAZETTED LOCALITY,2320,NSW,106011107,Branxton - Greta - Pokolbin
NSW3452,ROTHBURY,GAZETTED LOCALITY,2320,NSW,106011107,Branxton - Greta - Pokolbin
NSW3452,ROTHBURY NORTH,ALIAS LOCALITY,2320,NSW,106011107,Branxton - Greta - Pokolbin
NSW37,ALLANDALE,GAZETTED LOCALITY,2320,NSW,106011107,Branxton - Greta - Pokolbin
NSW556,BRANXTON,GAZETTED LOCALITY,2335,NSW,106011107,Branxton - Greta - Pokolbin
NSW556,BRANXTON EAST,ALIAS LOCALITY,2335,NSW,106011107,Branxton - Greta - Pokolbin
NSW556,ELDERSLIE (BRANXTON),ALIAS LOCALITY,2335,NSW,106011107,Branxton - Greta - Pokolbin
NSW599,BROKEN HILL,GAZETTED LOCALITY,2880,NSW,105021097,Broken Hill
NSW599,BROKEN HILL NORTH,ALIAS LOCALITY,2880,NSW,105021097,Broken Hill
NSW599,BROKEN HILL WEST,ALIAS LOCALITY,2880,NSW,105021097,Broken Hill
NSW599,INKERMAN,ALIAS LOCALITY,2880,NSW,105021097,Broken Hill
NSW599,KIMBERLEY,ALIAS LOCALITY,2880,NSW,105021097,Broken Hill
NSW599,LIMESTONE,ALIAS LOCALITY,2880,NSW,105021097,Broken Hill
NSW599,NETLEY,ALIAS LOCALITY,2880,NSW,105021097,Broken Hill
NSW599,NORTH BROKEN HILL,ALIAS LOCALITY,2880,NSW,105021097,Broken Hill
NSW599,SCARSDALE,ALIAS LOCALITY,2880,NSW,105021097,Broken Hill
NSW599,TALTINGAN,ALIAS LOCALITY,2880,NSW,105021097,Broken Hill
NSW599,WEST BROKEN HILL,ALIAS LOCALITY,2880,NSW,105021097,Broken Hill
NSW2763,MOSSY POINT,GAZETTED LOCALITY,2537,NSW,101041021,Broulee - Tomakin
NSW2763,MOSSY PT,ALIAS LOCALITY,2537,NSW,101041021,Broulee - Tomakin
NSW3927,BARLINGS BEACH,ALIAS LOCALITY,2537,NSW,101041021,Broulee - Tomakin
NSW3927,KINGSTON BEACH,ALIAS LOCALITY,2537,NSW,101041021,Broulee - Tomakin
NSW3927,TOMAKIN,GAZETTED LOCALITY,2537,NSW,101041021,Broulee - Tomakin
NSW3927,TOMAKIN BEACH,ALIAS LOCALITY,2537,NSW,101041021,Broulee - Tomakin
NSW615,BENGELLO BEACH,ALIAS LOCALITY,2537,NSW,101041021,Broulee - Tomakin
NSW615,BENJELLO BEACH,ALIAS LOCALITY,2537,NSW,101041021,Broulee - Tomakin
NSW615,BROULEE,GAZETTED LOCALITY,2537,NSW,101041021,Broulee - Tomakin
NSW615,BROULEE BEACH,ALIAS LOCALITY,2537,NSW,101041021,Broulee - Tomakin
NSW2964,NEW BRIGHTON,GAZETTED LOCALITY,2483,NSW,112011239,Brunswick Heads - Ocean Shores
NSW3100,GOLDEN BEACH SOUTH,ALIAS LOCALITY,2483,NSW,112011239,Brunswick Heads - Ocean Shores
NSW3100,NORTH OCEAN SHORES,ALIAS LOCALITY,2483,NSW,112011239,Brunswick Heads - Ocean Shores
NSW3100,OCEAN SHORES,GAZETTED LOCALITY,2483,NSW,112011239,Brunswick Heads - Ocean Shores
NSW3100,OCEAN SHORES NORTH,ALIAS LOCALITY,2483,NSW,112011239,Brunswick Heads - Ocean Shores
NSW3100,S GOLDEN BEACH,ALIAS LOCALITY,2483,NSW,112011239,Brunswick Heads - Ocean Shores
NSW3614,SOUTH GOLDEN BEACH,GAZETTED LOCALITY,2483,NSW,112011239,Brunswick Heads - Ocean Shores
NSW4029,TYAGARAH,GAZETTED LOCALITY,2481,NSW,112011239,Brunswick Heads - Ocean Shores
NSW629,BRUNSWICK HEADS,GAZETTED LOCALITY,2483,NSW,112011239,Brunswick Heads - Ocean Shores
NSW1846,HALEKULANI,GAZETTED LOCALITY,2262,NSW,102021046,Budgewoi - Buff Point - Halekulani
NSW651,BUDGEWOI,GAZETTED LOCALITY,2262,NSW,102021046,Budgewoi - Buff Point - Halekulani
NSW652,BIRDIE BEACH,ALIAS LOCALITY,2262,NSW,102021046,Budgewoi - Buff Point - Halekulani
NSW652,BUDGEWOI BEACH,ALIAS LOCALITY,2262,NSW,102021046,Budgewoi - Buff Point - Halekulani
NSW652,BUDGEWOI PENINSULA,GAZETTED LOCALITY,2262,NSW,102021046,Budgewoi - Buff Point - Halekulani
NSW654,BUFF POINT,GAZETTED LOCALITY,2262,NSW,102021046,Budgewoi - Buff Point - Halekulani
NSW654,BUFF PT,ALIAS LOCALITY,2262,NSW,102021046,Budgewoi - Buff Point - Halekulani
NSW1121,CRAWFORD RIVER,GAZETTED LOCALITY,2423,NSW,108011151,Bulahdelah - Stroud
NSW1655,GIRVAN,GAZETTED LOCALITY,2425,NSW,108011151,Bulahdelah - Stroud
NSW1655,ROSE HILL,ALIAS LOCALITY,2425,NSW,108011151,Bulahdelah - Stroud
NSW2351,LIMEBURNERS CREEK,GAZETTED LOCALITY,2324,NSW,108011151,Bulahdelah - Stroud
NSW2514,FLAT ROCK,ALIAS LOCALITY,2423,NSW,108011151,Bulahdelah - Stroud
NSW2514,MARKWELL,GAZETTED LOCALITY,2423,NSW,108011151,Bulahdelah - Stroud
NSW2550,MAYERS FLAT,GAZETTED LOCALITY,2423,NSW,108011151,Bulahdelah - Stroud
NSW2703,MONKERAI,GAZETTED LOCALITY,2415,NSW,108011151,Bulahdelah - Stroud
NSW2703,UPPER MONKERAI,ALIAS LOCALITY,2415,NSW,108011151,Bulahdelah - Stroud
NSW2870,MUNGO BEACH,ALIAS LOCALITY,2423,NSW,108011151,Bulahdelah - Stroud
NSW2870,MUNGO BRUSH,GAZETTED LOCALITY,2423,NSW,108011151,Bulahdelah - Stroud
NSW2897,MYALL LAKE,GAZETTED LOCALITY,2423,NSW,108011151,Bulahdelah - Stroud
NSW2897,MYALL LAKES,ALIAS LOCALITY,2423,NSW,108011151,Bulahdelah - Stroud
NSW2954,NERONG,GAZETTED LOCALITY,2423,NSW,108011151,Bulahdelah - Stroud
NSW2954,TAMBOY,ALIAS LOCALITY,2423,NSW,108011151,Bulahdelah - Stroud
NSW2998,NOOROO,GAZETTED LOCALITY,2415,NSW,108011151,Bulahdelah - Stroud
NSW3711,STROUD,GAZETTED LOCALITY,2425,NSW,108011151,Bulahdelah - Stroud
NSW3713,STROUD ROAD,GAZETTED LOCALITY,2415,NSW,108011151,Bulahdelah - Stroud
NSW3713,TELEGHERRY,ALIAS LOCALITY,2415,NSW,108011151,Bulahdelah - Stroud
NSW3836,TERREEL,GAZETTED LOCALITY,2422,NSW,108011151,Bulahdelah - Stroud
NSW3848,THE BRANCH,GAZETTED LOCALITY,2425,NSW,108011151,Bulahdelah - Stroud
NSW3953,TOPI TOPI,GAZETTED LOCALITY,2423,NSW,108011151,Bulahdelah - Stroud
NSW4068,KARUAH RIVER UPPER,ALIAS LOCALITY,2415,NSW,108011151,Bulahdelah - Stroud
NSW4068,UPPER KARUAH RIVER,GAZETTED LOCALITY,2415,NSW,108011151,Bulahdelah - Stroud
NSW4075,MYALL UPPER,ALIAS LOCALITY,2423,NSW,108011151,Bulahdelah - Stroud
NSW4075,UPPER MYALL,GAZETTED LOCALITY,2423,NSW,108011151,Bulahdelah - Stroud
NSW41,ALLWORTH,GAZETTED LOCALITY,2425,NSW,108011151,Bulahdelah - Stroud
NSW4113,VIOLET HILL,GAZETTED LOCALITY,2423,NSW,108011151,Bulahdelah - Stroud
NSW4182,JOHNSONS CREEK,ALIAS LOCALITY,2422,NSW,108011151,Bulahdelah - Stroud
NSW4182,WARDS RIVER,GAZETTED LOCALITY,2422,NSW,108011151,Bulahdelah - Stroud
NSW4199,WARRANULLA,GAZETTED LOCALITY,2423,NSW,108011151,Bulahdelah - Stroud
NSW4214,WASHPOOL,GAZETTED LOCALITY,2425,NSW,108011151,Bulahdelah - Stroud
NSW4253,WEISMANTELS,GAZETTED LOCALITY,2415,NSW,108011151,Bulahdelah - Stroud
NSW4483,FIONA BEACH,ALIAS LOCALITY,2423,NSW,108011151,Bulahdelah - Stroud
NSW4483,ONE HORSE SANDS,ALIAS LOCALITY,2423,NSW,108011151,Bulahdelah - Stroud
NSW4483,SHELLEY BEACH,ALIAS LOCALITY,2423,NSW,108011151,Bulahdelah - Stroud
NSW4483,SHELLY BEACH,ALIAS LOCALITY,2423,NSW,108011151,Bulahdelah - Stroud
NSW4483,SUBMARINE BEACH,ALIAS LOCALITY,2423,NSW,108011151,Bulahdelah - Stroud
NSW4483,YAGON,GAZETTED LOCALITY,2423,NSW,108011151,Bulahdelah - Stroud
NSW4483,YAGON BEACH,ALIAS LOCALITY,2423,NSW,108011151,Bulahdelah - Stroud
NSW459,BOMBAH POINT,GAZETTED LOCALITY,2423,NSW,108011151,Bulahdelah - Stroud
NSW459,BOMBAH PT,ALIAS LOCALITY,2423,NSW,108011151,Bulahdelah - Stroud
NSW485,BOOLAMBAYTE,GAZETTED LOCALITY,2423,NSW,108011151,Bulahdelah - Stroud
NSW500,BOORAL,GAZETTED LOCALITY,2425,NSW,108011151,Bulahdelah - Stroud
NSW658,BULAHDELAH,GAZETTED LOCALITY,2423,NSW,108011151,Bulahdelah - Stroud
NSW658,ROSENTHAL,ALIAS LOCALITY,2423,NSW,108011151,Bulahdelah - Stroud
NSW703,BULBY BRUSH,ALIAS LOCALITY,2429,NSW,108011151,Bulahdelah - Stroud
NSW703,BUNYAH,GAZETTED LOCALITY,2429,NSW,108011151,Bulahdelah - Stroud
NSW1146,CROYDON,GAZETTED LOCALITY,2132,NSW,120031391,Burwood - Croydon
NSW1146,CROYDON PARK,ALIAS LOCALITY,2132,NSW,120031391,Burwood - Croydon
NSW731,BURWOOD,GAZETTED LOCALITY,2134,NSW,120031391,Burwood - Croydon
NSW731,BURWOOD NORTH,ALIAS LOCALITY,2134,NSW,120031391,Burwood - Croydon
NSW3718,BROKEN HEAD BEACH,ALIAS LOCALITY,2481,NSW,112011240,Byron Bay
NSW3718,SUFFOLK PARK,GAZETTED LOCALITY,2481,NSW,112011240,Byron Bay
NSW3718,TALLOW BEACH,ALIAS LOCALITY,2481,NSW,112011240,Byron Bay
NSW598,BRAYS BEACH,ALIAS LOCALITY,2481,NSW,112011240,Byron Bay
NSW598,BROKEN HEAD,GAZETTED LOCALITY,2481,NSW,112011240,Byron Bay
NSW598,KINGS BEACH,ALIAS LOCALITY,2481,NSW,112011240,Byron Bay
NSW598,SEVEN MILE BEACH,ALIAS LOCALITY,2481,NSW,112011240,Byron Bay
NSW747,BANGALOW,ALIAS LOCALITY,2481,NSW,112011240,Byron Bay
NSW747,BELONGIL BEACH,ALIAS LOCALITY,2481,NSW,112011240,Byron Bay
NSW747,BYRON BAY,GAZETTED LOCALITY,2481,NSW,112011240,Byron Bay
NSW747,CLARKES BEACH,ALIAS LOCALITY,2481,NSW,112011240,Byron Bay
NSW747,CLARKS BEACH,ALIAS LOCALITY,2481,NSW,112011240,Byron Bay
NSW747,LITTLE BEACH,ALIAS LOCALITY,2481,NSW,112011240,Byron Bay
NSW747,LITTLE WATEGOS BEACH,ALIAS LOCALITY,2481,NSW,112011240,Byron Bay
NSW747,MAIN BEACH,ALIAS LOCALITY,2481,NSW,112011240,Byron Bay
NSW747,WATEGOS BEACH,ALIAS LOCALITY,2481,NSW,112011240,Byron Bay
NSW2298,LANSVALE,GAZETTED LOCALITY,2166,NSW,127021511,Cabramatta - Lansvale
NSW754,CABRAMATTA,GAZETTED LOCALITY,2166,NSW,127021511,Cabramatta - Lansvale
NSW2808,MOUNT PRITCHARD,GAZETTED LOCALITY,2170,NSW,127021512,Cabramatta West - Mount Pritchard
NSW2808,MT PRITCHARD,ALIAS LOCALITY,2170,NSW,127021512,Cabramatta West - Mount Pritchard
NSW755,CABRAMATTA WEST,GAZETTED LOCALITY,2166,NSW,127021512,Cabramatta West - Mount Pritchard
NSW755,WEST CABRAMATTA,ALIAS LOCALITY,2166,NSW,127021512,Cabramatta West - Mount Pritchard
NSW1701,GLENWORTH VALLEY,GAZETTED LOCALITY,2250,NSW,102011030,Calga - Kulnura
NSW1780,DONOVANS FOREST,ALIAS LOCALITY,2250,NSW,102011030,Calga - Kulnura
NSW1780,GREENGROVE,GAZETTED LOCALITY,2250,NSW,102011030,Calga - Kulnura
NSW1824,GUNDERMAN,GAZETTED LOCALITY,2775,NSW,102011030,Calga - Kulnura
NSW187,BAR POINT,GAZETTED LOCALITY,2083,NSW,102011030,Calga - Kulnura
NSW187,BAR PT,ALIAS LOCALITY,2083,NSW,102011030,Calga - Kulnura
NSW187,BIG JIMS POINT,ALIAS LOCALITY,2083,NSW,102011030,Calga - Kulnura
NSW2229,KULNURA,GAZETTED LOCALITY,2250,NSW,102011030,Calga - Kulnura
NSW2382,LITTLE WOBBY,GAZETTED LOCALITY,2256,NSW,102011030,Calga - Kulnura
NSW2382,LITTLE WOBBY BEACH,ALIAS LOCALITY,2256,NSW,102011030,Calga - Kulnura
NSW2431,LOWER MANGROVE,GAZETTED LOCALITY,2250,NSW,102011030,Calga - Kulnura
NSW2431,MANGROVE LOWER,ALIAS LOCALITY,2250,NSW,102011030,Calga - Kulnura
NSW2492,MANGROVE CREEK,GAZETTED LOCALITY,2250,NSW,102011030,Calga - Kulnura
NSW2493,MANGROVE MOUNTAIN,GAZETTED LOCALITY,2250,NSW,102011030,Calga - Kulnura
NSW2517,MARLOW,GAZETTED LOCALITY,2775,NSW,102011030,Calga - Kulnura
NSW2726,MOONEY MOONEY,GAZETTED LOCALITY,2083,NSW,102011030,Calga - Kulnura
NSW2727,MOONEY MOONEY CREEK,GAZETTED LOCALITY,2250,NSW,102011030,Calga - Kulnura
NSW2827,MOUNT WHITE,GAZETTED LOCALITY,2250,NSW,102011030,Calga - Kulnura
NSW2827,MT WHITE,ALIAS LOCALITY,2250,NSW,102011030,Calga - Kulnura
NSW3199,PEATS RIDGE,GAZETTED LOCALITY,2250,NSW,102011030,Calga - Kulnura
NSW3603,SOMERSBY,GAZETTED LOCALITY,2250,NSW,102011030,Calga - Kulnura
NSW3640,SPENCER,GAZETTED LOCALITY,2775,NSW,102011030,Calga - Kulnura
NSW3819,TEN MILE HOLLOW,GAZETTED LOCALITY,2250,NSW,102011030,Calga - Kulnura
NSW4072,MANGROVE UPPER,ALIAS LOCALITY,2250,NSW,102011030,Calga - Kulnura
NSW4072,UPPER MANGROVE,GAZETTED LOCALITY,2250,NSW,102011030,Calga - Kulnura
NSW4260,WENDOREE PARK,GAZETTED LOCALITY,2250,NSW,102011030,Calga - Kulnura
NSW4403,WONDABYNE,GAZETTED LOCALITY,2256,NSW,102011030,Calga - Kulnura
NSW767,CALGA,GAZETTED LOCALITY,2250,NSW,102011030,Calga - Kulnura
NSW890,CENTRAL MANGROVE,GAZETTED LOCALITY,2250,NSW,102011030,Calga - Kulnura
NSW890,MANGROVE CENTRAL,ALIAS LOCALITY,2250,NSW,102011030,Calga - Kulnura
NSW909,CHEERO POINT,GAZETTED LOCALITY,2083,NSW,102011030,Calga - Kulnura
NSW909,CHEERO PT,ALIAS LOCALITY,2083,NSW,102011030,Calga - Kulnura
NSW974,COGRA BAY,GAZETTED LOCALITY,2083,NSW,102011030,Calga - Kulnura
NSW1003,COMBERTON,GAZETTED LOCALITY,2540,NSW,114011273,Callala Bay - Currarong
NSW1188,CURRARONG,GAZETTED LOCALITY,2540,NSW,114011273,Callala Bay - Currarong
NSW1188,CURRARONG BEACH,ALIAS LOCALITY,2540,NSW,114011273,Callala Bay - Currarong
NSW2171,KINGHORNE,GAZETTED LOCALITY,2540,NSW,114011273,Callala Bay - Currarong
NSW2171,WARRAIN BEACH,ALIAS LOCALITY,2540,NSW,114011273,Callala Bay - Currarong
NSW248,ABRAHAMS BOSOM BEACH,ALIAS LOCALITY,2540,NSW,114011273,Callala Bay - Currarong
NSW248,BEECROFT PENINSULA,GAZETTED LOCALITY,2540,NSW,114011273,Callala Bay - Currarong
NSW248,BINDIJINE BEACH,ALIAS LOCALITY,2540,NSW,114011273,Callala Bay - Currarong
NSW248,CABBAGE TREE BEACH,ALIAS LOCALITY,2540,NSW,114011273,Callala Bay - Currarong
NSW248,LONG BEACH,ALIAS LOCALITY,2540,NSW,114011273,Callala Bay - Currarong
NSW248,TARGET BEACH,ALIAS LOCALITY,2540,NSW,114011273,Callala Bay - Currarong
NSW248,WILSONS BEACH,ALIAS LOCALITY,2540,NSW,114011273,Callala Bay - Currarong
NSW2903,MYOLA,GAZETTED LOCALITY,2540,NSW,114011273,Callala Bay - Currarong
NSW4392,WOLLUMBOOLA,GAZETTED LOCALITY,2540,NSW,114011273,Callala Bay - Currarong
NSW772,CALLALA BAY,GAZETTED LOCALITY,2540,NSW,114011273,Callala Bay - Currarong
NSW773,CALLALA BEACH,GAZETTED LOCALITY,2540,NSW,114011273,Callala Bay - Currarong
NSW4271,WERRINGTON COUNTY,GAZETTED LOCALITY,2747,NSW,124031457,Cambridge Park
NSW4272,WERRINGTON DOWNS,GAZETTED LOCALITY,2747,NSW,124031457,Cambridge Park
NSW782,CAMBRIDGE GARDENS,GAZETTED LOCALITY,2747,NSW,124031457,Cambridge Park
NSW783,CAMBRIDGE PARK,GAZETTED LOCALITY,2747,NSW,124031457,Cambridge Park
NSW1420,ELLIS LANE,GAZETTED LOCALITY,2570,NSW,123011433,Camden - Ellis Lane
NSW1420,WEST CAMDEN,ALIAS LOCALITY,2570,NSW,123011433,Camden - Ellis Lane
NSW1757,GRASMERE,GAZETTED LOCALITY,2570,NSW,123011433,Camden - Ellis Lane
NSW1757,GRASSMERE,ALIAS LOCALITY,2570,NSW,123011433,Camden - Ellis Lane
NSW339,BICKLEY VALE,GAZETTED LOCALITY,2570,NSW,123011433,Camden - Ellis Lane
NSW785,CAMDEN,GAZETTED LOCALITY,2570,NSW,123011433,Camden - Ellis Lane
NSW787,CAMDEN PARK,GAZETTED LOCALITY,2570,NSW,123011433,Camden - Ellis Lane
NSW788,CAMDEN SOUTH,GAZETTED LOCALITY,2570,NSW,123011433,Camden - Ellis Lane
NSW788,SOUTH CAMDEN,ALIAS LOCALITY,2570,NSW,123011433,Camden - Ellis Lane
NSW404,BLAIR ATHOL,GAZETTED LOCALITY,2560,NSW,123021437,Campbelltown - Woodbine
NSW4410,WOODBINE,GAZETTED LOCALITY,2560,NSW,123021437,Campbelltown - Woodbine
NSW795,CAMPBELLTOWN,GAZETTED LOCALITY,2560,NSW,123021437,Campbelltown - Woodbine
NSW806,CANLEY HEIGHTS,GAZETTED LOCALITY,2166,NSW,127021513,Canley Vale - Canley Heights
NSW807,CANLEY VALE,GAZETTED LOCALITY,2166,NSW,127021513,Canley Vale - Canley Heights
NSW1983,HURLSTON PARK,ALIAS LOCALITY,2193,NSW,120031392,Canterbury (North) - Ashbury
NSW1983,HURLSTONE PAR,ALIAS LOCALITY,2193,NSW,120031392,Canterbury (North) - Ashbury
NSW1983,HURLSTONE PARK,GAZETTED LOCALITY,2193,NSW,120031392,Canterbury (North) - Ashbury
NSW93,ASHBURY,GAZETTED LOCALITY,2193,NSW,120031392,Canterbury (North) - Ashbury
NSW797,CAMPSIE,GAZETTED LOCALITY,2194,NSW,119021363,Canterbury (South) - Campsie
NSW812,CANTERBURY,GAZETTED LOCALITY,2193,NSW,119021363,Canterbury (South) - Campsie
NSW940,CLEMTON PARK,GAZETTED LOCALITY,2206,NSW,119021363,Canterbury (South) - Campsie
NSW830,CARINGBAH,GAZETTED LOCALITY,2229,NSW,128011602,Caringbah
NSW5022,CARINGBAH SOUTH,GAZETTED LOCALITY,2229,NSW,128011603,Caringbah South
NSW832,CARLINGFORD,GAZETTED LOCALITY,2118,NSW,125021476,Carlingford
NSW832,CARLINGFORD NORTH,ALIAS LOCALITY,2118,NSW,125021476,Carlingford
NSW832,DUNDAS,ALIAS LOCALITY,2118,NSW,125021476,Carlingford
NSW832,DUNDAS VALLEY,ALIAS LOCALITY,2118,NSW,125021476,Carlingford
NSW1501,BARAIMAL,ALIAS LOCALITY,2470,NSW,112021244,Casino
NSW1501,FAIRY HILL,GAZETTED LOCALITY,2470,NSW,112021244,Casino
NSW3013,CASINO NORTH,ALIAS LOCALITY,2470,NSW,112021244,Casino
NSW3013,N CASINO,ALIAS LOCALITY,2470,NSW,112021244,Casino
NSW3013,NORTH CASINO,GAZETTED LOCALITY,2470,NSW,112021244,Casino
NSW857,BENTLEY,ALIAS LOCALITY,2470,NSW,112021244,Casino
NSW857,CASINO,GAZETTED LOCALITY,2470,NSW,112021244,Casino
NSW857,CASINO WEST,ALIAS LOCALITY,2470,NSW,112021244,Casino
NSW857,WEST CASINO,ALIAS LOCALITY,2470,NSW,112021244,Casino
NSW857,WOOROOWOOLGAN,ALIAS LOCALITY,2470,NSW,112021244,Casino
NSW1054,COOMBELL,GAZETTED LOCALITY,2470,NSW,112021245,Casino Region
NSW1076,BOX RIDGE RESERVE,ALIAS LOCALITY,2471,NSW,112021245,Casino Region
NSW1076,CORAKI,GAZETTED LOCALITY,2471,NSW,112021245,Casino Region
NSW1076,CORAKI EAST,ALIAS LOCALITY,2471,NSW,112021245,Casino Region
NSW1076,SWAN BAY (CORAKI),ALIAS LOCALITY,2471,NSW,112021245,Casino Region
NSW1076,SWAN BAY CORAKI,ALIAS LOCALITY,2471,NSW,112021245,Casino Region
NSW1165,CULMARAN CREEK,GAZETTED LOCALITY,2469,NSW,112021245,Casino Region
NSW1240,DEEP CREEK,GAZETTED LOCALITY,2469,NSW,112021245,Casino Region
NSW1274,DOBIES BIGHT,GAZETTED LOCALITY,2470,NSW,112021245,Casino Region
NSW128,BACKMEDE,GAZETTED LOCALITY,2470,NSW,112021245,Casino Region
NSW1311,DUCK CREEK,GAZETTED LOCALITY,2469,NSW,112021245,Casino Region
NSW1355,DYRAABA,GAZETTED LOCALITY,2470,NSW,112021245,Casino Region
NSW1355,DYRAABA CREEK,ALIAS LOCALITY,2470,NSW,112021245,Casino Region
NSW1416,BORA RIDGE,ALIAS LOCALITY,2470,NSW,112021245,Casino Region
NSW1416,CORAKI,ALIAS LOCALITY,2470,NSW,112021245,Casino Region
NSW1416,ELLANGOWAN,GAZETTED LOCALITY,2470,NSW,112021245,Casino Region
NSW1631,GIBBERAGEE,GAZETTED LOCALITY,2469,NSW,112021245,Casino Region
NSW1631,JACKY BULBIN,ALIAS LOCALITY,2469,NSW,112021245,Casino Region
NSW1736,GORGE CREEK,GAZETTED LOCALITY,2469,NSW,112021245,Casino Region
NSW1785,GREENRIDGE,GAZETTED LOCALITY,2471,NSW,112021245,Casino Region
NSW1896,HAYSTACK,GAZETTED LOCALITY,2469,NSW,112021245,Casino Region
NSW1937,HOGARTH RANGE,GAZETTED LOCALITY,2469,NSW,112021245,Casino Region
NSW2009,IRVINGTON,GAZETTED LOCALITY,2470,NSW,112021245,Casino Region
NSW2016,JACKSONS FLAT,GAZETTED LOCALITY,2469,NSW,112021245,Casino Region
NSW2016,JACKSON''S FLAT,ALIAS LOCALITY,2469,NSW,112021245,Casino Region
NSW2060,JOES BOX,GAZETTED LOCALITY,2469,NSW,112021245,Casino Region
NSW2192,KIPPENDUFF,GAZETTED LOCALITY,2469,NSW,112021245,Casino Region
NSW2319,LEEVILLE,GAZETTED LOCALITY,2470,NSW,112021245,Casino Region
NSW238,BEAN CREEK,GAZETTED LOCALITY,2469,NSW,112021245,Casino Region
NSW238,CAPEEN,ALIAS LOCALITY,2469,NSW,112021245,Casino Region
NSW2425,BOTTLE CREEK LOWER,ALIAS LOCALITY,2469,NSW,112021245,Casino Region
NSW2425,LOWER BOTTLE CREEK,GAZETTED LOCALITY,2469,NSW,112021245,Casino Region
NSW2427,DUCK CREEK LOWER,ALIAS LOCALITY,2469,NSW,112021245,Casino Region
NSW2427,LOWER DUCK CREEK,GAZETTED LOCALITY,2469,NSW,112021245,Casino Region
NSW2428,DYRAABA LOWER,ALIAS LOCALITY,2470,NSW,112021245,Casino Region
NSW2428,LOWER DYRAABA,GAZETTED LOCALITY,2470,NSW,112021245,Casino Region
NSW2433,LOWER PEACOCK,GAZETTED LOCALITY,2469,NSW,112021245,Casino Region
NSW2433,PEACOCK LOWER,ALIAS LOCALITY,2469,NSW,112021245,Casino Region
NSW2480,MALLANGANEE,GAZETTED LOCALITY,2469,NSW,112021245,Casino Region
NSW2700,MONGOGARIE,GAZETTED LOCALITY,2470,NSW,112021245,Casino Region
NSW2800,MOUNT MARSH,GAZETTED LOCALITY,2469,NSW,112021245,Casino Region
NSW2800,MT MARSH,ALIAS LOCALITY,2469,NSW,112021245,Casino Region
NSW2861,MUMMULGUM,GAZETTED LOCALITY,2469,NSW,112021245,Casino Region
