SA3_CODE_2021,M_Iraq_0_4,M_Iraq_5_14,M_Iraq_15_24,M_Iraq_25_44,M_Iraq_45_54,M_Iraq_55_64,M_Iraq_65_74,M_Iraq_75_84,M_Iraq_85ov,M_Iraq_Tot,M_Ireland_0_4,M_Ireland_5_14,M_Ireland_15_24,M_Ireland_25_44,M_Ireland_45_54,M_Ireland_55_64,M_Ireland_65_74,M_Ireland_75_84,M_Ireland_85ov,M_Ireland_Tot,M_Italy_0_4,M_Italy_5_14,M_Italy_15_24,M_Italy_25_44,M_Italy_45_54,M_Italy_55_64,M_Italy_65_74,M_Italy_75_84,M_Italy_85ov,M_Italy_Tot,M_Japan_0_4,M_Japan_5_14,M_Japan_15_24,M_Japan_25_44,M_Japan_45_54,M_Japan_55_64,M_Japan_65_74,M_Japan_75_84,M_Japan_85ov,M_Japan_Tot,M_Korea_South_0_4,M_Korea_South_5_14,M_Korea_South_15_24,M_Korea_South_25_44,M_Korea_South_45_54,M_Korea_South_55_64,M_Korea_South_65_74,M_Korea_South_75_84,M_Korea_South_85ov,M_Korea_South_Tot,M_Lebanon_0_4,M_Lebanon_5_14,M_Lebanon_15_24,M_Lebanon_25_44,M_Lebanon_45_54,M_Lebanon_55_64,M_Lebanon_65_74,M_Lebanon_75_84,M_Lebanon_85ov,M_Lebanon_Tot,M_Malaysia_0_4,M_Malaysia_5_14,M_Malaysia_15_24,M_Malaysia_25_44,M_Malaysia_45_54,M_Malaysia_55_64,M_Malaysia_65_74,M_Malaysia_75_84,M_Malaysia_85ov,M_Malaysia_Tot,M_Malta_0_4,M_Malta_5_14,M_Malta_15_24,M_Malta_25_44,M_Malta_45_54,M_Malta_55_64,M_Malta_65_74,M_Malta_75_84,M_Malta_85ov,M_Malta_Tot,M_Mauritius_0_4,M_Mauritius_5_14,M_Mauritius_15_24,M_Mauritius_25_44,M_Mauritius_45_54,M_Mauritius_55_64,M_Mauritius_65_74,M_Mauritius_75_84,M_Mauritius_85ov,M_Mauritius_Tot,M_Myanmar_0_4,M_Myanmar_5_14,M_Myanmar_15_24,M_Myanmar_25_44,M_Myanmar_45_54,M_Myanmar_55_64,M_Myanmar_65_74,M_Myanmar_75_84,M_Myanmar_85ov,M_Myanmar_Tot,M_Nepal_0_4,M_Nepal_5_14,M_Nepal_15_24,M_Nepal_25_44,M_Nepal_45_54,M_Nepal_55_64,M_Nepal_65_74,M_Nepal_75_84,M_Nepal_85ov,M_Nepal_Tot,M_Netherlands_0_4,M_Netherlands_5_14,M_Netherlands_15_24,M_Netherlands_25_44,M_Netherlands_45_54,M_Netherlands_55_64,M_Netherlands_65_74,M_Netherlands_75_84,M_Netherlands_85ov,M_Netherlands_Tot,M_New_Zealand_0_4,M_New_Zealand_5_14,M_New_Zealand_15_24,M_New_Zealand_25_44,M_New_Zealand_45_54,M_New_Zealand_55_64,M_New_Zealand_65_74,M_New_Zealand_75_84,M_New_Zealand_85ov,M_New_Zealand_Tot,M_North_Macedonia_0_4,M_North_Macedonia_5_14,M_North_Macedonia_15_24,M_North_Macedonia_25_44,M_North_Macedonia_45_54,M_North_Macedonia_55_64,M_North_Macedonia_65_74,M_North_Macedonia_75_84,M_North_Macedonia_85ov,M_North_Macedonia_Tot,M_Pakistan_0_4,M_Pakistan_5_14,M_Pakistan_15_24,M_Pakistan_25_44,M_Pakistan_45_54,M_Pakistan_55_64,M_Pakistan_65_74,M_Pakistan_75_84,M_Pakistan_85ov,M_Pakistan_Tot,M_PNG_0_4,M_PNG_5_14,M_PNG_15_24,M_PNG_25_44,M_PNG_45_54,M_PNG_55_64,M_PNG_65_74,M_PNG_75_84,M_PNG_85ov,M_PNG_Tot,M_Philippines_0_4,M_Philippines_5_14,M_Philippines_15_24,M_Philippines_25_44,M_Philippines_45_54,M_Philippines_55_64,M_Philippines_65_74,M_Philippines_75_84,M_Philippines_85ov,M_Philippines_Tot,M_Poland_0_4,M_Poland_5_14,M_Poland_15_24,M_Poland_25_44,M_Poland_45_54,M_Poland_55_64,M_Poland_65_74,M_Poland_75_84,M_Poland_85ov,M_Poland_Tot,M_Samoa_0_4,M_Samoa_5_14,M_Samoa_15_24,M_Samoa_25_44,M_Samoa_45_54,M_Samoa_55_64,M_Samoa_65_74,M_Samoa_75_84,M_Samoa_85ov,M_Samoa_Tot,M_Scotland_0_4,M_Scotland_5_14,M_Scotland_15_24,M_Scotland_25_44,M_Scotland_45_54,M_Scotland_55_64,M_Scotland_65_74,M_Scotland_75_84,M_Scotland_85ov,M_Scotland_Tot
30804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,16,0,0,0,16,0,0,0,0,0,14,0,0,0,0,0,0,5,3,0,9,0,0,6,28,20,19,14,4,0,100,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,5,0,4,0,6,3,0,0,0,0,13,3,6,3,18,7,4,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,6
30805,0,0,3,0,5,4,0,0,0,7,0,3,5,12,5,5,4,4,0,41,0,0,0,6,4,6,12,4,8,34,0,0,0,0,0,0,0,0,0,0,0,3,0,4,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,3,8,8,13,0,0,0,32,0,0,0,0,0,5,4,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,6,0,0,0,13,0,0,0,0,0,13,0,0,0,3,6,9,23,12,3,59,3,53,109,238,200,205,166,40,5,1019,0,0,0,0,0,0,0,0,0,0,0,7,0,19,0,0,0,0,0,28,0,0,6,12,13,5,0,0,0,41,3,55,68,107,76,23,11,0,0,340,0,0,0,0,0,3,7,0,0,11,0,0,0,0,5,0,0,0,0,3,0,0,7,25,21,30,32,18,0,132
30901,0,0,0,0,9,6,0,0,0,6,0,3,6,52,14,8,15,8,8,113,0,4,11,72,14,15,39,41,16,208,0,16,22,52,25,22,8,3,0,146,0,7,6,17,9,0,0,0,0,45,0,0,0,3,3,5,4,0,3,19,0,0,4,17,12,18,9,0,4,70,0,0,0,0,0,9,8,8,10,39,0,0,0,7,6,0,3,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,5,17,0,0,0,0,0,25,0,0,4,12,7,8,26,25,10,88,7,30,126,606,385,303,268,125,29,1892,0,0,0,6,0,6,7,0,0,22,0,0,0,7,0,0,0,0,0,8,0,0,4,15,19,15,3,0,0,52,0,3,6,41,11,11,9,6,0,83,0,0,0,11,9,5,9,7,9,49,0,0,0,0,4,0,0,3,0,8,0,10,3,42,28,30,34,21,7,170
30902,0,0,0,0,0,0,0,0,0,0,0,3,4,22,13,9,15,3,5,70,0,0,0,33,3,14,14,9,4,83,0,7,9,36,17,10,0,0,0,77,0,0,3,6,0,0,0,0,0,9,0,0,0,6,0,0,0,6,0,11,0,5,0,10,3,10,9,0,0,31,0,0,0,0,0,3,5,12,0,22,0,0,0,0,3,0,0,0,0,14,0,0,4,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,8,0,0,0,7,8,5,22,15,4,69,3,54,72,387,251,198,183,62,26,1238,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,6,11,20,3,4,0,44,0,10,9,20,4,0,0,0,0,38,0,0,0,19,0,4,6,4,8,30,0,0,0,4,0,0,0,0,0,7,0,0,3,40,12,29,23,29,9,156
30903,0,0,8,5,5,4,4,0,5,28,0,0,7,18,9,13,13,15,7,77,0,0,5,19,10,19,31,41,11,135,0,14,13,25,29,20,17,10,3,126,0,6,14,78,31,23,4,7,3,168,0,0,0,0,0,3,0,0,0,13,0,0,7,17,7,22,16,9,0,85,0,0,0,0,0,4,6,20,3,40,0,0,0,7,3,0,8,3,0,28,0,0,0,0,0,0,4,0,0,10,0,3,8,45,3,0,0,0,0,63,0,0,0,9,7,20,47,34,7,119,13,110,212,642,389,477,404,232,66,2537,0,0,3,3,3,4,0,4,0,22,0,5,13,78,13,10,0,0,0,120,0,0,4,16,19,14,9,8,0,65,4,15,32,106,37,25,11,3,0,231,0,0,4,9,10,16,16,11,0,57,0,0,4,3,0,8,0,3,0,21,0,7,7,23,33,36,58,49,15,234
30904,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,9,4,0,27,0,0,0,0,0,6,0,9,3,19,0,0,3,3,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,4,0,0,16,0,0,0,0,0,4,7,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,21,10,0,52,0,6,23,106,128,129,71,27,0,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,7,9,0,0,0,23,0,0,3,4,0,0,0,0,0,14,0,0,0,0,4,0,3,3,0,11,0,0,0,0,0,0,0,0,0,0,0,4,6,7,11,19,13,5,4,66
30905,0,0,0,0,0,0,0,0,0,3,0,9,11,18,13,5,4,4,0,65,0,0,0,3,3,7,13,7,4,48,0,8,5,0,10,7,3,0,0,38,0,6,3,8,10,0,0,0,0,23,0,0,0,0,0,0,0,0,0,7,0,0,0,13,7,7,3,0,0,33,0,0,0,0,0,0,8,10,3,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,6,5,19,9,4,55,5,35,85,263,242,191,103,38,13,975,0,0,0,0,0,5,4,0,0,4,0,0,0,0,6,0,0,0,0,11,0,0,0,5,17,10,7,0,0,35,0,3,12,10,10,4,6,3,0,50,0,0,0,3,3,9,10,5,0,27,0,0,0,0,0,0,0,0,0,11,0,8,6,16,30,17,14,10,3,103
30906,0,0,0,4,0,0,0,0,0,11,0,4,0,32,11,9,7,10,6,68,0,0,0,4,9,18,27,16,7,80,0,14,16,27,30,38,17,3,0,136,0,10,11,33,33,17,5,3,0,119,0,0,0,0,4,4,3,5,0,21,0,0,10,24,18,16,4,3,0,82,0,0,0,0,0,5,12,11,0,19,0,0,0,4,3,4,4,4,0,23,0,0,0,5,0,0,0,0,0,4,0,0,11,21,7,0,0,0,0,39,0,0,0,5,9,14,30,32,12,111,11,104,283,848,561,444,296,155,18,2720,0,0,0,0,4,0,6,0,0,12,0,4,11,29,7,5,0,0,0,58,0,0,6,11,22,7,4,4,0,64,0,18,24,56,26,21,10,5,0,170,0,3,3,6,13,12,16,0,7,54,0,0,0,9,3,6,0,0,0,23,0,3,6,32,19,48,42,28,10,189
30907,0,0,0,15,8,6,5,0,0,39,0,15,16,70,38,19,5,10,0,172,0,0,0,19,10,21,38,44,0,137,3,22,25,41,33,19,20,0,0,158,0,23,30,174,80,48,8,3,0,362,0,0,0,12,11,7,3,8,0,39,0,0,10,41,24,37,13,8,0,143,0,0,0,0,4,13,21,8,6,53,0,0,0,24,5,8,15,0,0,53,0,0,0,9,3,0,0,0,0,18,0,0,15,68,0,0,0,0,0,88,0,5,7,24,17,28,66,41,12,200,60,550,1026,2575,1274,913,570,259,28,7258,0,0,0,8,5,3,4,4,0,25,0,8,12,45,12,9,0,0,0,88,0,4,9,17,29,22,10,0,5,96,5,36,53,178,89,34,16,7,6,410,0,0,0,22,15,15,15,9,4,83,0,0,10,46,27,14,10,3,0,111,0,13,24,82,92,96,72,46,11,437
30908,0,0,0,4,4,0,0,0,0,13,0,0,3,32,13,8,12,12,0,86,0,3,0,32,11,17,26,11,10,104,0,31,40,57,59,28,16,8,0,228,0,19,17,49,32,18,11,3,0,147,0,0,0,0,5,6,0,6,0,19,0,5,30,29,16,30,23,8,0,149,0,0,0,0,0,0,10,13,8,26,0,0,0,9,5,4,4,3,0,29,0,0,0,3,0,0,0,0,0,7,0,0,5,12,0,0,0,0,0,19,0,4,7,10,13,19,20,28,4,90,8,63,178,535,295,249,228,96,26,1674,0,0,0,3,5,3,4,0,0,22,0,4,0,7,0,0,0,0,0,15,0,0,0,10,18,3,5,0,0,40,0,7,18,63,29,22,6,9,3,161,0,0,0,3,4,3,22,11,4,57,0,0,0,5,3,0,0,0,0,9,0,8,9,20,24,29,36,28,5,159
30909,0,0,3,9,3,10,3,0,0,32,0,3,6,27,15,7,5,5,0,78,0,8,0,34,8,18,28,24,14,138,0,19,51,92,63,33,28,4,5,294,4,31,48,284,68,46,14,6,4,503,0,0,0,10,3,5,4,0,0,25,0,8,24,60,19,27,12,3,0,152,0,0,0,0,0,6,9,5,3,22,0,0,0,10,0,6,0,0,0,18,0,0,0,4,0,0,0,0,0,9,0,0,35,101,3,0,0,0,0,145,0,3,3,4,6,7,18,22,17,82,12,87,267,621,368,343,269,139,39,2146,0,0,0,0,3,4,0,0,0,17,0,0,7,41,0,0,0,0,0,60,0,4,11,11,17,19,3,0,0,61,0,16,49,207,48,19,18,0,4,362,0,0,0,7,8,4,11,11,3,51,0,0,0,9,5,7,4,3,0,21,0,3,8,33,17,35,40,38,10,175
30910,0,0,0,3,5,3,4,0,0,19,0,0,4,29,7,7,14,4,0,70,0,0,8,78,16,15,30,38,9,198,0,17,20,60,34,17,24,11,0,180,0,13,20,64,26,18,11,4,0,142,0,0,0,8,8,8,5,0,0,30,0,3,12,25,14,14,8,0,0,76,0,0,0,0,0,0,7,8,5,21,0,0,0,8,0,4,8,0,0,19,0,0,0,3,0,0,0,0,0,9,0,0,48,130,0,0,0,0,0,187,0,0,0,8,9,7,28,16,9,73,0,38,101,322,240,277,218,123,12,1339,0,3,3,18,0,4,11,3,0,39,0,0,10,11,0,4,0,0,0,27,0,0,4,3,14,10,6,0,0,36,0,15,26,59,16,7,9,0,0,130,0,0,0,21,4,7,13,8,0,55,0,0,0,6,4,0,0,0,0,8,0,0,4,20,15,28,42,25,3,131
31001,0,5,16,41,27,12,4,0,0,102,0,0,0,29,9,12,6,5,5,62,0,0,6,18,10,10,16,13,14,83,0,0,5,9,12,6,0,0,0,30,0,0,16,51,31,10,9,4,0,120,0,0,0,3,3,9,4,0,0,23,0,14,15,68,26,19,7,6,0,156,0,0,0,0,0,0,7,10,4,22,0,0,0,3,0,0,5,0,0,11,0,3,0,33,13,12,9,4,0,74,0,5,8,76,7,0,3,0,0,99,0,0,0,11,6,3,22,19,3,66,15,159,305,738,255,202,110,40,9,1843,0,0,0,3,0,0,0,0,4,15,0,27,10,80,8,3,5,3,0,136,0,4,16,28,25,13,3,0,0,84,0,29,71,195,109,57,18,8,3,498,0,0,3,10,8,11,13,5,4,53,0,17,40,102,91,105,39,14,3,414,0,0,5,17,20,32,30,24,8,136
31002,0,0,0,0,0,0,0,0,0,3,0,0,0,11,4,5,6,10,4,45,0,0,0,0,0,0,10,3,3,17,0,0,0,4,0,0,4,0,0,10,0,0,0,50,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,3,0,0,0,10,6,3,3,3,0,23,0,0,0,0,0,8,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,5,3,19,17,36,33,3,115,0,24,37,210,183,180,147,74,9,865,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,4,8,14,17,12,0,0,51,3,3,9,17,5,3,5,0,0,36,0,0,0,0,3,3,0,0,0,6,0,0,0,11,0,0,0,0,0,17,0,0,0,13,10,18,40,20,5,108
31003,0,0,0,3,6,0,0,0,0,8,0,5,0,29,5,12,14,13,0,76,0,0,0,3,0,3,10,10,4,32,0,3,3,6,7,0,0,0,0,21,0,0,3,24,0,7,0,0,0,44,0,0,0,0,0,0,0,0,0,7,0,0,0,33,29,30,4,9,0,97,0,0,0,0,0,6,9,13,0,26,0,0,0,0,0,5,4,0,0,11,0,0,0,0,0,3,0,0,0,6,0,0,0,17,3,0,0,0,0,25,0,0,0,16,22,29,56,41,17,178,15,155,226,622,362,300,142,76,8,1916,0,0,0,0,0,0,0,0,0,0,0,5,3,21,4,10,4,0,0,43,0,0,11,25,26,12,14,0,0,102,4,23,47,112,57,20,9,0,0,273,0,0,0,7,5,6,3,5,0,34,0,14,19,59,52,43,29,8,0,232,0,0,4,18,27,44,45,32,8,190
31004,0,3,0,9,10,4,0,0,0,32,0,10,8,32,12,9,13,8,4,97,0,4,0,11,4,4,11,8,3,46,3,3,3,8,6,3,0,0,0,29,0,6,13,48,20,10,0,0,0,97,0,0,0,3,5,0,0,0,0,10,0,8,12,69,23,20,16,4,0,144,0,0,0,0,0,0,9,12,0,28,0,0,5,3,8,0,0,0,0,16,0,0,0,21,3,4,0,0,0,37,0,5,4,115,15,3,0,0,0,149,0,9,6,11,14,25,51,30,10,143,65,541,728,1579,548,359,155,38,3,4016,0,0,0,0,0,4,4,0,0,9,0,9,6,52,13,9,0,0,0,100,0,4,21,43,23,9,3,0,0,106,8,73,138,277,173,64,21,3,0,759,0,0,0,26,4,7,17,4,4,69,3,46,81,296,168,176,88,27,6,897,0,3,5,39,30,56,47,18,4,205
31101,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,14,3,0,28,0,0,18,52,49,54,61,22,3,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,19,0,0,0,3,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,9,0,26
31102,0,4,0,15,0,3,0,0,0,20,0,0,0,10,3,3,13,3,0,49,0,0,0,4,0,0,10,7,4,24,0,0,0,11,8,0,0,0,0,21,0,0,0,20,3,3,0,0,0,32,0,0,0,5,0,0,0,3,0,15,0,0,0,3,6,3,3,0,0,24,0,0,0,0,0,4,0,6,0,10,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,4,5,0,0,0,0,0,13,0,0,0,3,6,8,16,17,9,60,16,148,223,660,311,255,181,75,12,1886,0,0,0,0,0,0,0,0,0,0,0,3,3,18,0,0,0,0,0,31,0,0,4,21,19,14,4,4,0,61,0,34,37,95,39,17,10,0,0,230,0,0,0,14,9,7,15,0,0,42,0,4,0,29,10,8,12,0,0,63,0,0,4,17,12,23,29,17,5,105
31103,0,26,24,71,35,15,3,0,0,173,0,0,0,17,9,11,8,3,0,52,0,0,0,4,6,11,16,16,8,61,0,0,5,8,5,5,0,0,0,14,0,3,4,55,20,6,3,0,0,96,0,0,0,15,5,7,3,0,0,34,0,27,13,40,15,30,10,3,0,129,0,0,0,0,0,3,11,4,0,17,0,0,0,0,0,0,3,4,0,11,0,5,44,140,38,10,11,7,0,252,0,0,0,10,0,0,0,0,0,9,0,0,0,7,13,17,37,23,13,107,41,356,632,1383,509,468,241,72,5,3707,0,0,0,6,0,12,4,0,0,19,3,43,48,170,50,11,16,4,0,347,0,0,20,29,21,28,13,3,0,119,6,33,79,173,91,46,19,6,0,443,0,0,0,12,0,3,10,0,0,25,0,18,42,168,107,107,47,9,0,499,0,0,12,13,14,45,33,18,0,137
31104,0,0,3,6,5,0,0,0,0,14,0,0,3,23,7,7,5,7,0,55,0,0,0,0,6,7,15,13,0,41,0,0,9,4,0,0,0,4,0,12,0,0,0,3,0,6,0,0,0,20,0,0,0,0,0,0,0,0,0,7,0,0,3,8,5,11,0,0,0,22,0,0,0,4,0,7,7,4,0,23,0,0,0,4,0,3,8,0,0,21,0,0,0,3,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,23,28,21,5,110,12,114,171,573,353,256,157,46,5,1685,0,0,0,0,0,0,0,0,0,0,0,3,4,20,6,4,0,0,0,33,0,9,3,16,19,13,7,5,0,63,0,12,19,48,6,9,0,0,0,90,0,0,0,7,0,9,7,0,0,19,0,8,6,22,12,6,10,3,0,63,0,3,8,17,21,39,30,20,0,136
31105,0,36,22,47,20,12,11,0,0,156,0,0,6,29,13,5,22,11,3,91,0,0,10,3,8,4,12,10,3,49,0,0,0,3,3,6,3,5,3,15,0,7,9,60,15,9,9,0,0,101,0,0,0,12,8,3,5,0,0,35,0,3,11,23,11,20,3,6,7,81,0,0,0,0,0,6,9,4,3,16,0,0,0,0,3,0,0,3,0,17,0,0,17,20,11,10,0,7,0,60,0,0,0,16,0,0,0,0,0,23,0,0,0,3,8,16,47,25,8,107,20,170,352,744,428,324,208,90,18,2346,0,0,0,0,0,0,3,3,0,10,0,26,20,41,0,0,4,0,0,97,0,0,9,23,36,29,15,5,0,117,0,17,35,68,41,27,13,0,3,208,0,0,0,13,4,11,10,4,0,47,0,0,12,47,29,34,30,4,0,158,0,6,7,20,18,39,39,36,3,169
31106,0,9,9,42,24,15,3,0,0,108,0,0,0,30,16,6,15,9,3,88,0,0,0,10,3,10,13,18,5,54,0,0,7,4,4,0,0,0,0,24,4,27,40,211,89,35,11,5,0,432,0,3,4,19,6,16,3,4,0,66,19,53,25,61,41,26,19,8,0,243,0,0,0,0,0,4,5,9,0,23,0,0,0,3,0,7,4,0,0,15,0,39,109,366,101,54,30,13,3,719,0,0,0,6,0,0,0,0,0,7,0,0,0,11,8,7,23,27,6,81,16,190,418,848,448,324,222,79,17,2572,0,0,0,4,4,0,8,0,0,10,5,34,44,150,38,13,9,0,0,286,5,11,29,45,55,49,32,16,0,232,0,12,27,88,41,33,21,9,0,240,0,0,0,14,5,15,18,4,0,54,4,28,32,83,86,90,56,17,3,396,0,3,10,14,14,35,37,26,5,137
31201,0,6,0,5,0,0,0,0,0,6,0,0,0,13,0,4,0,0,0,23,0,0,3,8,0,0,0,6,0,18,0,0,0,7,0,0,0,0,0,5,0,0,0,21,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,6,13,7,0,21,4,27,35,145,101,129,63,18,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,15,0,4,5,10,22,7,5,0,0,54,0,25,23,73,51,5,6,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,7,0,5,0,3,12,6,0,3,0,30
31202,0,0,0,0,0,0,0,0,0,0,0,8,3,32,6,6,12,9,5,81,0,0,0,18,3,8,22,23,11,87,0,7,5,4,0,6,0,0,0,20,0,0,0,24,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,4,0,0,5,30,12,11,4,0,0,67,0,0,0,6,3,10,50,46,14,133,0,0,0,3,0,0,0,0,0,9,0,0,0,13,5,0,0,0,0,16,0,3,5,39,3,0,0,0,0,53,0,0,5,10,16,15,33,33,4,112,3,64,116,390,273,300,206,70,13,1431,0,0,0,0,0,0,0,0,0,6,0,0,0,19,0,3,0,0,0,29,0,3,9,19,25,15,6,0,0,76,4,107,142,328,155,46,9,0,0,794,0,0,0,7,0,5,0,6,0,18,0,3,4,10,0,0,4,0,0,16,0,0,5,24,15,26,35,16,0,129
31203,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3,0,0,0,19,0,0,0,13,4,0,6,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,3,0,14,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,3,3,0,11,10,3,35,0,11,23,138,90,65,72,13,0,421,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,5,0,4,9,7,0,0,0,24,0,7,12,24,17,0,0,0,0,61,0,0,0,5,5,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,21,19,10,0,58
31301,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,11,19,15,4,59,0,0,4,0,0,8,22,8,6,42,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,7,3,3,0,30,0,0,0,0,0,0,10,3,0,13,0,0,0,4,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,45,37,10,104,0,17,30,111,126,144,219,125,31,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,4,10,16,8,0,6,45,0,11,0,10,0,0,4,0,0,33,0,0,0,6,0,0,9,0,0,23,0,0,0,3,7,0,0,0,0,5,0,0,0,3,15,20,41,42,8,133
31302,0,0,0,7,6,0,3,0,0,7,0,3,0,21,8,14,3,14,3,72,0,6,3,6,5,3,18,10,5,61,0,4,14,17,0,0,0,0,0,30,0,0,18,111,9,0,0,0,0,139,0,0,0,0,5,0,0,0,0,3,0,0,8,32,8,7,6,0,0,60,0,0,0,0,0,0,11,3,0,20,0,0,0,0,0,0,5,4,0,18,0,0,0,7,0,0,0,0,0,7,0,7,11,3,0,0,0,0,0,19,0,0,0,5,6,12,57,31,9,118,7,125,192,508,307,240,214,102,18,1718,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,10,0,9,16,20,22,32,11,0,0,110,0,49,52,128,50,17,6,3,0,307,0,0,0,3,4,0,8,0,0,18,0,6,10,32,20,18,12,8,0,113,0,4,0,16,14,39,39,22,6,139
31303,0,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,0,8,6,6,0,0,0,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,12,0,0,28,0,4,15,75,42,34,43,12,4,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,4,3,0,0,21,10,37,22,216,22,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,10,0,0,0,0,3,8,9,6,0,27
31304,0,0,3,0,3,0,0,0,0,10,0,8,4,23,11,5,0,4,0,56,0,0,3,5,3,10,11,9,9,57,0,3,9,11,3,0,0,0,0,23,0,5,3,49,9,0,0,0,0,66,0,0,0,0,0,3,0,0,0,7,0,0,0,3,10,9,0,0,0,30,0,0,0,0,0,5,7,0,0,17,0,0,0,0,0,0,3,3,0,18,0,0,0,0,0,0,0,0,0,6,0,0,0,10,0,0,0,0,0,7,0,0,0,6,7,20,31,24,10,99,14,111,225,510,318,285,170,60,14,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,10,0,3,14,32,24,15,8,4,0,95,3,17,30,68,28,13,7,6,0,171,0,0,0,4,0,4,4,4,0,22,0,7,13,29,21,27,18,5,0,127,0,0,3,24,25,29,34,27,16,156
