SA1_CODE_2021,P_NS_0_14,P_NS_15_24,P_NS_25_34,P_NS_35_44,P_NS_45_54,P_NS_55_64,P_NS_65_74,P_NS_75_84,P_NS_85_over,P_NS_Tot,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_over,P_Tot_Tot
21302134421,4,0,7,4,0,4,0,0,0,19,76,39,48,67,79,55,25,24,9,422
21302134422,5,5,0,3,10,0,6,0,0,29,102,64,42,69,81,69,56,28,7,518
21302134423,0,0,0,0,5,3,4,0,0,12,62,50,33,51,58,79,50,20,12,415
21302134424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21302134425,5,5,4,8,9,0,3,0,0,34,164,54,79,136,106,72,28,23,9,671
21302134426,5,3,3,7,4,7,0,0,0,29,150,40,52,102,83,49,29,18,0,523
21302134427,0,0,0,0,3,4,0,0,8,15,66,39,83,88,65,48,19,26,55,489
21302134428,9,9,12,3,8,3,4,0,0,48,101,51,83,91,75,38,23,16,0,478
21302134429,8,3,0,8,11,4,3,5,0,42,119,45,88,101,86,56,33,14,0,542
21302134430,13,3,3,9,9,0,0,3,0,40,152,64,112,154,101,74,33,18,9,717
21302134431,4,3,6,9,5,0,0,0,0,27,127,47,110,127,82,68,39,16,9,625
21302134432,8,0,4,5,0,4,0,0,0,21,52,16,66,69,36,29,8,3,3,282
21302134433,9,0,5,5,0,0,0,0,0,19,48,12,22,34,46,28,24,3,5,222
21302134434,5,0,0,0,3,4,4,0,0,16,90,45,43,68,78,57,39,20,10,450
21302134435,0,4,0,0,5,3,4,0,0,16,81,45,33,38,71,43,20,9,0,340
21302134436,0,3,3,0,4,0,6,0,0,16,51,55,14,42,69,48,32,0,0,311
21302134437,6,0,3,3,10,0,0,0,0,22,103,39,64,83,78,85,40,16,3,511
21302134438,0,4,7,5,6,3,0,0,0,25,29,47,53,42,45,38,18,23,35,330
21302134439,11,4,4,9,6,0,3,0,0,37,169,80,101,131,88,65,40,12,12,698
21302134440,10,0,3,8,0,9,0,4,0,34,154,58,49,122,92,71,35,21,3,605
21302134441,3,0,3,3,5,0,0,0,0,14,50,26,27,45,38,17,14,10,6,233
21302134442,4,3,6,18,5,3,4,0,0,43,133,48,97,136,116,67,54,23,9,683
21302134501,16,0,3,8,4,3,0,0,0,34,71,29,48,38,35,38,16,12,0,287
21302134502,8,0,7,4,5,0,0,0,0,24,68,18,56,54,27,36,15,12,5,291
21302134503,3,7,3,6,3,0,0,5,0,27,87,34,62,100,52,44,40,13,10,442
21302134504,3,3,9,0,0,0,0,0,0,15,65,24,35,52,49,38,36,17,5,321
21302134505,0,0,0,0,0,0,0,0,0,0,69,22,47,50,40,42,27,13,8,318
21302134506,0,9,3,0,0,3,0,0,0,15,50,59,46,45,46,90,20,11,4,371
21302134507,8,3,0,0,0,4,0,0,0,15,91,58,36,70,68,54,25,10,0,412
21302134508,5,0,9,7,4,4,0,3,0,32,65,42,48,47,52,45,11,8,0,318
21302134509,0,0,0,0,8,9,0,0,0,17,87,56,41,62,69,44,22,11,4,396
21302134510,3,6,0,0,3,0,0,0,0,12,62,33,32,56,45,25,19,5,0,277
21302134511,14,8,7,13,6,8,8,7,0,71,161,76,93,135,81,99,48,17,4,714
21302134512,0,0,6,9,0,0,0,0,0,15,63,32,41,59,38,29,33,7,0,302
21302134513,0,4,6,5,0,4,0,0,0,19,96,65,50,64,87,58,29,17,6,472
21302134601,12,3,4,3,5,5,3,0,0,35,99,59,26,58,73,75,36,14,14,454
21302134602,4,0,0,5,0,0,0,0,0,9,60,43,27,34,58,61,34,14,6,337
21302134603,4,4,0,0,5,5,0,0,0,18,77,57,32,46,73,79,71,36,12,483
21302134604,9,0,11,14,4,7,5,6,0,56,194,75,117,166,170,176,105,45,14,1062
21302134605,12,10,11,5,13,4,6,0,0,61,92,55,56,53,102,68,63,15,11,515
21302134606,3,5,0,3,8,6,0,0,0,25,75,64,23,45,75,63,45,24,3,417
21302134607,0,0,0,0,0,4,6,0,0,10,70,47,15,34,75,47,44,10,8,350
21302134608,7,5,8,0,0,6,5,0,0,31,61,30,18,30,53,44,38,18,6,298
21302134609,3,3,4,3,8,8,0,0,0,29,94,70,71,85,99,120,79,39,23,680
21302134610,0,0,0,5,3,3,0,6,0,17,90,59,17,52,76,51,39,26,0,410
21302134611,7,7,0,4,3,5,0,0,0,26,100,54,30,51,81,68,48,23,9,464
21302134612,3,0,0,0,0,0,0,0,0,3,59,29,66,53,64,44,40,29,11,395
21302134613,0,8,3,6,6,5,0,0,0,28,112,73,74,86,112,104,74,29,10,674
21302134614,4,6,3,3,9,3,7,3,5,43,58,46,32,42,69,83,63,15,9,417
21302134615,4,5,0,0,0,0,0,0,0,9,80,36,16,30,63,56,30,14,0,325
21302134616,0,7,3,0,3,0,5,0,0,18,59,47,21,36,72,88,45,15,4,387
21302134617,4,8,6,3,4,0,9,4,0,38,85,64,34,57,79,90,68,27,12,516
21302134618,15,10,11,8,10,14,7,0,3,78,86,50,52,72,79,75,71,27,14,526
21302134619,3,3,0,8,0,5,4,0,0,23,117,48,50,90,74,65,50,20,8,522
21302134620,0,7,0,0,0,0,0,0,0,7,61,72,15,34,69,83,41,7,4,386
21302134621,4,0,3,3,0,0,0,3,0,13,60,62,20,33,58,72,51,32,3,391
21302134622,5,8,0,0,8,3,0,0,0,24,96,80,41,58,90,97,64,31,12,569
21302134623,7,0,0,0,0,3,6,0,0,16,106,79,17,53,100,60,50,16,10,491
21302134624,18,7,7,9,7,7,3,0,0,58,156,68,39,97,105,98,70,32,6,671
21302134625,5,4,0,7,5,4,0,0,0,25,83,70,56,71,81,66,28,20,0,475
21302134626,0,3,0,0,0,0,5,0,0,8,35,38,38,41,55,47,84,43,14,395
21302134627,0,0,3,0,3,6,6,0,0,18,70,48,70,60,66,43,37,20,10,424
21302134628,4,0,4,0,0,5,3,0,0,16,66,59,33,54,56,73,22,3,5,371
21302134629,0,0,0,0,0,5,0,0,0,5,0,8,6,8,10,14,11,5,0,62
21302134630,0,7,0,0,0,0,5,0,7,19,98,93,24,67,112,78,80,69,53,674
21302134631,0,3,5,0,6,5,6,6,0,31,34,44,48,47,51,39,28,12,5,308
21302134632,6,8,4,4,3,9,0,0,3,37,129,79,66,92,114,126,83,35,15,739
21302134633,0,0,0,0,0,0,0,0,0,0,36,31,13,25,42,47,40,13,7,254
21302134634,0,5,0,0,6,5,5,0,0,21,46,37,9,34,41,47,41,10,0,265
21302134635,0,0,0,0,0,4,0,0,0,4,46,21,14,24,42,39,28,8,0,222
21303134701,6,4,3,3,4,7,4,0,0,31,44,83,70,41,59,51,39,13,0,400
21303134702,13,13,20,14,8,6,0,0,0,74,115,93,178,112,82,58,42,24,10,714
21303134703,0,4,13,7,9,4,0,0,0,37,71,55,88,56,36,47,50,17,4,424
21303134704,5,5,6,0,0,0,0,0,0,16,51,46,51,42,26,35,35,14,4,304
21303134705,8,0,8,0,4,3,3,0,0,26,53,24,67,38,23,28,24,7,0,264
21303134706,10,3,10,14,6,3,4,0,0,50,82,55,101,64,48,44,20,4,7,425
21303134707,7,8,20,3,6,0,0,0,0,44,58,32,94,32,36,31,26,16,7,332
21303134708,5,0,13,5,11,3,0,0,0,37,41,49,113,60,44,46,32,15,3,403
21303134709,3,3,0,5,4,3,5,0,0,23,48,64,86,49,41,65,35,21,11,420
21303134710,10,3,9,6,4,3,4,0,0,39,75,36,68,64,50,29,51,13,4,390
21303134711,10,3,14,8,4,12,11,4,0,66,92,70,119,89,85,67,67,22,9,620
21303134712,3,3,7,3,8,4,0,0,0,28,58,42,76,70,47,34,27,7,3,364
21303134713,5,0,0,0,4,0,0,0,0,9,63,37,48,42,61,20,15,18,6,310
21303134714,4,9,3,6,3,0,0,0,0,25,97,67,113,86,62,41,44,7,11,528
21303134715,0,0,0,0,0,0,6,0,0,6,36,41,40,37,37,23,31,30,16,291
21303134717,0,10,6,10,0,5,8,0,0,39,68,82,123,82,69,70,50,10,7,561
21303134718,3,4,9,3,0,4,0,0,0,23,33,46,59,30,23,28,16,9,3,247
21303134719,3,0,4,3,0,0,3,0,0,13,41,32,54,39,25,36,27,15,3,272
21303134720,8,6,6,9,7,6,0,5,3,50,113,76,127,96,73,70,48,27,15,645
21303134721,9,0,11,11,4,4,0,0,0,39,96,51,114,117,78,47,26,19,6,554
21303134722,10,0,11,0,0,0,0,0,0,21,74,50,125,72,48,40,28,10,9,456
21303134723,5,6,20,13,0,0,0,0,0,44,85,51,110,104,55,28,11,5,5,454
21303134724,8,5,8,9,4,3,0,0,0,37,95,82,122,89,65,71,35,23,0,582
21303134725,8,6,9,6,6,5,0,0,0,40,62,32,72,68,48,28,28,14,8,360
21303134727,12,13,3,8,0,4,3,0,0,43,75,76,116,75,57,45,32,16,7,499
21303134728,8,4,7,3,3,4,0,4,0,33,70,46,116,82,42,41,24,19,3,443
21303134729,10,6,18,17,6,9,6,0,0,72,107,84,159,126,84,78,67,39,10,754
21303134730,6,4,0,0,3,0,3,0,0,16,34,51,63,37,49,47,48,12,4,345
21303134731,9,9,9,5,8,4,0,0,0,44,81,53,119,88,35,39,32,11,9,467
21303134732,12,7,11,3,5,0,6,0,0,44,81,51,108,60,46,60,52,27,7,492
21303134733,0,4,5,3,6,3,0,0,0,21,46,50,59,52,63,42,26,8,0,346
21303134735,15,8,30,15,5,9,7,0,0,89,100,76,195,123,65,63,39,16,10,687
21303134736,9,0,4,9,0,4,0,0,5,31,48,45,66,51,41,44,29,6,9,339
21303134737,11,23,16,9,13,0,3,5,0,80,137,104,165,140,80,53,51,16,10,756
21303134738,5,0,10,4,4,3,3,4,0,33,107,86,116,70,85,52,23,24,15,578
21303134739,7,9,9,9,4,0,6,4,0,48,97,66,108,107,51,40,29,12,11,521
21303134741,7,3,5,6,5,0,0,0,0,26,44,58,163,74,25,23,10,0,0,397
21303134742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21303134743,0,6,0,0,6,0,0,0,5,17,79,52,58,57,62,32,18,26,58,442
21303134744,6,4,0,3,3,3,4,0,0,23,64,68,41,61,50,35,42,5,3,369
21303134745,0,0,0,0,0,0,0,0,0,0,15,16,33,13,9,0,0,0,0,86
21303134746,3,0,12,3,0,0,0,0,0,18,19,23,152,62,19,19,14,0,0,308
21303134747,8,10,16,11,4,0,0,0,0,49,63,41,152,116,45,35,15,3,3,473
21303134748,7,4,20,5,5,0,0,0,0,41,75,45,229,77,39,18,8,0,0,491
21303134801,0,9,17,7,10,3,4,0,0,50,64,36,108,72,63,26,24,10,6,409
21303134802,0,9,8,8,6,5,0,0,0,36,76,49,138,108,61,42,33,20,8,535
21303134803,8,11,23,14,10,20,34,36,37,193,69,71,175,124,66,64,54,50,47,720
21303134804,11,6,7,16,6,0,0,0,0,46,63,39,127,107,55,50,20,26,39,526
21303134805,0,8,14,0,3,8,5,0,0,38,37,51,94,57,28,16,14,4,4,305
21303134806,8,0,11,4,8,0,0,0,0,31,72,34,148,78,29,31,3,4,0,399
21303134807,3,0,0,3,5,6,7,4,0,28,61,43,105,78,61,43,39,36,39,505
21303134810,0,4,5,3,3,0,0,0,0,15,32,56,111,68,53,37,18,11,12,398
21303134811,7,4,15,5,5,4,3,4,0,47,32,64,155,93,68,46,46,28,9,541
21303134812,4,0,9,7,7,7,0,0,0,34,56,60,140,92,70,48,36,20,10,532
21303134813,4,5,7,0,5,0,13,3,0,37,54,19,77,64,48,58,55,26,4,405
21303134814,9,6,4,10,4,11,0,0,0,44,78,45,82,66,47,63,37,22,5,445
21303134815,4,4,18,6,6,5,0,0,0,43,64,60,174,99,68,50,22,23,3,563
21303134817,6,9,9,13,11,8,6,0,0,62,37,43,84,68,53,38,29,11,4,367
21303134818,0,0,3,0,3,0,0,4,0,10,29,36,74,66,29,19,7,5,4,269
21303134819,6,7,9,7,6,3,3,4,0,45,90,45,128,123,82,70,42,19,9,608
21303134820,3,14,12,3,0,9,0,0,0,41,17,133,95,38,32,33,8,16,4,376
21303134822,3,8,13,0,3,0,0,0,0,27,38,54,151,63,41,42,14,13,7,423
21303134823,0,0,8,7,3,0,0,6,0,24,31,25,57,48,26,27,8,11,0,233
21303134824,9,0,4,0,5,9,12,6,0,45,51,37,83,74,45,77,81,40,19,507
21303134825,5,0,0,0,4,5,0,0,0,14,43,37,59,54,25,37,22,8,8,293
21303134826,5,4,6,8,6,10,5,0,0,44,41,40,116,96,44,41,19,10,0,407
21303134827,3,0,6,7,3,0,0,0,0,19,45,54,137,97,74,53,30,11,0,501
21303134829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21303134830,6,0,7,10,0,0,0,0,0,23,42,49,108,66,29,32,31,15,4,376
21303134831,0,5,11,3,3,0,0,0,0,22,24,46,167,74,29,17,11,8,0,376
21303134832,12,8,5,3,0,0,0,0,0,28,27,36,76,31,10,8,12,0,0,200
21303134833,15,4,11,5,12,10,3,0,0,60,40,39,120,56,42,46,29,46,54,472
21303134834,0,0,4,3,0,3,0,0,0,10,25,28,92,56,31,16,15,0,6,269
21303134835,9,11,16,8,6,6,6,0,0,62,35,52,108,46,37,19,18,4,3,322
21303134836,7,4,17,11,8,5,3,0,0,55,24,49,227,125,56,42,14,3,3,543
21303134837,0,3,10,6,0,0,0,0,0,19,26,26,104,57,31,19,20,3,0,286
21303134838,0,0,3,0,4,0,0,0,0,7,38,26,100,69,26,9,11,3,0,282
21303134839,0,0,0,4,3,0,0,0,0,7,40,33,117,91,48,32,20,6,3,390
21303134840,4,7,8,8,3,0,4,0,0,34,23,32,90,63,33,25,26,11,8,311
21303134841,0,3,4,0,0,0,0,0,0,7,42,40,152,56,51,21,16,11,5,394
21303134842,0,7,15,3,0,0,4,3,0,32,4,35,103,52,18,28,54,26,8,328
21303134843,5,0,29,21,4,3,0,0,0,62,42,51,211,104,49,35,12,3,5,512
21303134844,8,0,16,3,0,0,0,0,0,27,115,51,222,196,59,47,14,3,0,707
21303134845,0,20,66,22,4,6,0,0,0,118,48,154,565,180,58,43,18,0,0,1066
21303134902,9,7,3,5,4,0,0,0,0,28,72,59,72,65,92,46,28,29,11,474
21303134903,8,3,7,4,3,4,0,0,4,33,65,52,71,48,65,48,41,17,8,415
21303134904,7,4,10,8,6,3,5,0,0,43,71,41,104,90,53,45,31,17,15,467
21303134906,0,5,0,0,4,5,3,0,0,17,58,67,67,51,72,85,50,13,12,475
21303134907,4,0,8,5,3,6,0,0,0,26,101,66,106,87,72,66,23,9,0,530
21303134908,4,4,0,0,4,4,0,0,0,16,34,39,37,24,43,46,30,12,0,265
21303134909,0,0,0,3,0,0,0,0,0,3,37,56,33,37,54,49,28,15,7,316
21303134910,0,0,0,5,0,3,4,0,0,12,47,47,42,47,44,50,26,10,5,318
21303134911,0,3,6,0,4,0,0,0,0,13,35,40,22,28,45,21,27,4,4,226
21303134912,0,0,3,0,0,0,0,0,0,3,31,40,72,41,50,38,14,4,5,295
21303134913,9,0,16,3,7,4,10,0,0,49,59,53,139,90,62,61,54,30,10,558
21303134914,0,0,6,0,8,0,0,0,0,14,71,46,81,64,58,36,37,16,8,417
21303134916,4,0,9,0,0,0,3,0,0,16,68,82,83,61,81,47,39,5,0,466
21303134917,0,0,6,0,6,0,3,3,0,18,60,46,44,34,61,37,21,6,0,309
21303134918,3,5,0,4,7,3,0,4,0,26,93,77,58,54,106,92,52,24,10,566
21303134919,3,5,13,3,5,3,4,0,0,36,54,45,116,81,38,43,35,29,5,446
21303134920,7,0,9,3,0,0,0,0,0,19,27,34,62,43,39,36,26,15,10,292
21303134921,3,0,0,0,3,0,0,0,0,6,43,36,79,87,31,20,9,0,0,305
21303134922,4,0,0,3,0,0,0,0,0,7,31,49,76,78,27,11,6,0,0,278
21303134923,3,3,6,6,4,0,6,0,0,28,48,52,33,46,40,52,44,6,0,321
21303134925,3,6,5,0,4,0,3,0,0,21,89,54,53,79,83,42,42,16,4,462
21303134926,5,0,6,7,0,0,0,0,0,18,86,47,34,59,77,39,11,11,0,364
21303134927,7,0,11,6,9,0,0,0,0,33,79,50,98,86,77,67,55,14,0,526
21303134929,6,4,5,8,0,0,0,0,0,23,41,72,162,110,43,34,33,7,0,502
21303134930,3,10,4,8,4,0,5,0,0,34,23,68,194,77,30,31,16,11,0,450
21303134931,0,0,7,3,0,5,7,0,0,22,63,33,110,83,54,41,42,14,9,449
21303134932,0,4,0,0,0,0,0,0,0,4,33,40,61,66,41,42,28,10,0,321
21303134933,3,0,5,0,0,3,0,0,0,11,64,49,64,70,45,42,16,3,0,353
21303134934,4,8,8,9,0,0,0,0,0,29,39,58,162,68,8,19,8,0,0,362
21303134935,0,3,5,3,0,0,0,0,0,11,39,29,85,48,23,9,18,5,0,256
21303134936,0,0,4,0,0,3,0,0,0,7,27,35,89,64,36,25,25,11,0,312
21303134937,7,0,10,7,3,0,4,0,0,31,49,40,192,118,39,26,20,5,0,489
21303135001,5,4,0,6,3,0,5,0,0,23,69,46,60,54,68,43,29,12,3,384
21303135002,8,6,5,3,4,8,0,0,0,34,88,31,49,94,67,50,21,13,0,413
21303135003,9,5,4,4,8,5,0,0,0,35,75,49,89,70,92,76,39,8,13,511
21303135004,3,3,7,6,0,0,0,0,0,19,80,24,55,103,58,38,31,15,3,407
21303135005,7,0,0,4,3,0,0,0,0,14,132,27,51,114,90,50,21,14,4,503
21303135006,5,0,0,7,0,0,0,0,0,12,118,36,66,94,77,40,25,8,3,467
21303135007,9,6,7,7,9,9,3,0,0,50,85,39,88,82,81,40,17,15,8,455
21303135008,10,3,12,8,4,5,0,0,0,42,100,52,114,91,72,38,19,5,3,494
21303135009,0,0,7,9,3,0,0,10,4,33,60,24,133,114,58,39,45,44,52,569
21303135010,6,5,6,6,4,0,0,0,0,27,121,28,50,103,79,48,21,20,0,470
21303135011,0,6,4,5,3,0,0,0,0,18,86,46,140,120,69,33,30,9,5,538
21303135012,7,4,4,6,8,3,0,0,0,32,112,53,88,111,91,49,18,9,9,540
21303135013,3,3,3,4,3,0,0,0,0,16,108,35,96,104,91,49,34,8,7,532
21303135014,3,0,9,4,3,5,0,0,0,24,96,65,118,121,71,58,22,13,5,569
21303135015,3,0,0,10,4,0,0,0,0,17,54,28,80,59,31,44,11,6,3,316
21303135016,4,0,10,8,0,5,0,0,0,27,87,18,120,139,68,43,22,12,3,512
21303135017,0,0,3,5,3,7,0,0,0,18,99,25,70,103,62,55,24,24,7,469
21303135018,7,0,10,12,7,8,4,0,0,48,107,56,151,135,118,83,34,21,4,709
21303135019,4,5,3,0,0,4,0,0,0,16,84,33,63,77,54,40,16,13,3,383
21303135101,0,3,0,5,0,0,0,0,0,8,88,28,39,87,55,36,22,14,4,373
21303135102,4,0,3,5,3,0,0,0,0,15,105,33,65,85,80,35,29,15,9,456
21303135103,12,9,23,15,11,9,7,5,0,91,92,34,146,103,69,42,20,18,4,528
21303135104,11,0,5,10,4,0,0,0,0,30,83,28,93,96,53,39,28,20,16,456
21303135105,0,4,3,4,3,0,3,4,5,26,81,37,72,105,73,54,30,28,11,491
21303135106,10,4,11,4,3,4,0,0,0,36,65,40,114,62,53,41,25,20,7,427
21303135107,6,4,3,8,8,8,0,0,0,37,90,67,78,80,53,80,23,15,6,492
21303135108,6,4,25,10,14,7,0,0,6,72,58,24,143,72,53,41,27,10,12,440
21303135109,10,0,14,6,5,5,0,0,0,40,112,48,156,111,70,58,31,22,14,622
21303135110,3,3,4,6,3,4,0,0,0,23,116,57,57,121,101,70,28,6,3,559
21303135111,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,8
21303135112,0,7,19,5,4,4,0,0,0,39,38,46,121,75,30,43,25,3,6,387
21303135113,0,0,0,6,0,3,0,0,0,9,70,52,156,93,68,63,26,17,9,554
21303135114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21303135115,4,0,0,6,4,0,0,0,0,14,68,32,83,86,60,35,24,7,9,404
21303135116,5,4,7,6,4,4,3,0,0,33,97,42,82,83,59,47,39,22,3,474
21303135117,0,5,10,5,3,0,5,0,0,28,36,44,101,59,40,33,27,6,5,351
21303135118,4,4,12,8,10,3,0,0,0,41,96,56,103,90,87,51,37,14,6,540
21303135119,4,6,23,5,10,3,0,0,0,51,49,48,203,76,46,33,16,5,0,476
21303135120,8,3,7,12,4,5,0,0,0,39,90,56,134,103,56,51,34,14,8,546
21303135121,15,0,7,11,3,0,0,0,0,36,66,20,61,74,52,38,20,13,0,344
21303135122,12,3,3,7,7,4,5,3,0,44,105,50,117,101,75,46,38,29,4,565
21303135123,3,0,3,4,3,0,0,0,0,13,41,12,44,35,21,3,5,0,0,161
21303135124,0,0,9,8,0,0,0,3,0,20,81,27,52,84,61,25,14,11,4,359
21303135125,4,3,17,12,3,3,5,3,3,53,64,38,114,102,59,42,28,18,4,469
21303135126,11,6,27,12,7,0,3,0,0,66,90,51,198,124,83,29,28,3,0,606
21303135127,7,0,8,3,0,3,0,0,0,21,57,28,54,45,35,25,8,11,6,269
21303135128,3,0,3,4,4,6,3,0,0,23,62,32,52,58,59,46,26,13,3,351
21303135201,6,0,7,6,7,7,0,3,0,36,118,51,84,93,93,60,26,13,9,547
21303135203,3,3,9,6,3,0,0,0,0,24,93,43,104,113,70,38,36,21,3,521
21303135204,0,3,4,6,3,0,0,0,0,16,47,34,51,41,45,41,31,18,27,335
21303135205,0,0,3,0,4,4,0,0,0,11,64,42,107,80,77,56,37,13,7,483
21303135206,12,6,11,11,4,0,0,0,0,44,132,58,143,158,89,55,36,18,13,702
21303135207,4,10,0,8,3,0,4,6,3,38,116,60,133,135,119,57,47,27,10,704
21303135208,3,3,3,4,4,4,0,0,0,21,108,58,108,97,96,71,30,9,7,584
21303135209,10,5,4,11,8,4,4,0,0,46,102,54,61,90,76,56,34,14,11,498
21303135210,18,4,4,5,6,6,0,0,0,43,114,59,42,69,91,70,23,9,10,487
21303135211,5,0,0,0,4,0,0,0,0,9,80,30,52,65,70,39,22,31,7,396
21303135212,10,7,6,7,10,11,0,0,0,51,98,55,138,102,97,56,30,21,8,605
21303135213,3,3,6,3,0,3,0,0,0,18,75,37,99,110,65,40,25,14,4,469
21303135214,5,7,0,3,3,0,5,0,0,23,64,36,81,80,61,43,24,18,9,416
21303135215,10,0,7,3,8,3,0,0,0,31,57,19,105,74,56,37,22,14,18,402
21303135216,5,3,5,0,0,3,0,0,0,16,109,45,118,107,74,60,39,9,6,567
21303135217,11,5,4,8,4,4,0,0,0,36,124,40,82,103,74,44,27,15,9,518
21303135218,4,0,3,5,0,0,0,0,0,12,150,60,70,113,87,45,28,12,8,573
21303135219,15,5,7,10,0,11,5,0,0,53,125,52,89,124,82,75,41,18,31,637
21303135220,0,0,0,4,4,3,0,0,0,11,57,30,35,42,47,27,12,16,9,275
21303135221,12,0,0,4,10,4,0,0,0,30,123,32,55,77,86,65,27,9,3,477
21303135222,3,5,3,5,5,3,3,0,4,31,114,79,55,81,91,89,31,22,11,573
21303135223,3,3,4,5,0,0,0,0,0,15,113,38,57,94,87,44,29,15,12,489
21303135224,9,3,0,3,7,3,8,0,0,33,142,66,97,136,93,67,41,34,14,690
21303135225,8,0,5,9,5,6,0,0,0,33,51,28,79,84,41,40,12,11,0,346
21303135226,4,0,6,5,4,8,8,0,0,35,125,58,105,112,94,77,35,18,8,632
21303135227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21303135228,0,0,7,6,4,5,0,0,0,22,105,57,104,93,63,41,21,10,14,508
21303135229,0,0,5,5,0,4,0,0,0,14,89,47,75,94,62,43,32,9,4,455
21303135230,4,0,0,4,8,9,3,4,0,32,102,43,48,97,96,67,36,27,15,531
21303135231,0,0,4,0,9,0,0,0,0,13,41,32,51,51,61,38,14,18,7,313
21303135232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21303135233,5,3,3,11,3,3,0,0,0,28,66,30,58,85,49,33,5,8,7,341
21303135234,7,0,16,3,4,3,0,0,0,33,56,23,149,79,41,20,13,7,3,391
21304135301,6,0,3,0,0,7,0,0,0,16,40,43,37,35,39,53,39,22,3,311
21304135302,11,6,4,3,7,0,9,4,4,48,111,54,60,79,55,46,66,91,69,631
21304135304,7,8,3,0,8,9,0,3,0,38,52,43,36,50,56,59,46,30,7,379
21304135305,8,9,7,0,8,0,4,5,0,41,97,41,44,59,55,50,32,8,6,392
21304135306,3,3,0,0,3,4,3,0,0,16,48,52,25,50,58,56,45,10,0,344
21304135307,6,8,0,8,14,5,4,0,0,45,231,122,60,159,159,95,71,15,3,915
21304135310,3,6,4,0,4,7,8,0,0,32,66,50,20,61,63,65,56,17,3,401
21304135312,15,4,8,9,3,0,10,4,0,53,57,48,43,36,66,71,59,44,14,438
21304135313,0,0,0,0,3,6,8,0,0,17,25,28,26,21,41,51,61,46,14,313
21304135314,7,3,7,6,0,8,4,5,0,40,82,42,48,67,55,57,71,68,21,511
21304135315,7,4,4,3,5,0,0,5,0,28,92,42,60,62,52,36,18,7,4,373
21304135317,4,0,6,0,4,3,0,0,0,17,83,69,35,35,61,64,44,6,0,397
21304135318,4,7,4,0,8,0,0,0,0,23,104,53,54,49,91,59,31,17,0,458
21304135319,0,0,6,0,3,5,7,0,0,21,79,43,53,61,62,53,68,21,5,445
21304135320,13,9,6,11,8,3,3,0,0,53,177,113,102,118,113,112,61,18,5,819
21304135322,13,4,3,5,4,5,0,0,0,34,70,56,35,44,70,45,40,24,16,400
21304135323,12,3,0,0,3,5,3,0,0,26,101,33,56,45,50,35,63,32,15,430
21304135324,9,9,0,9,8,4,4,0,0,43,87,58,66,61,67,69,42,34,7,491
21304135325,14,4,9,3,5,3,3,0,0,41,78,38,70,49,42,43,37,23,4,384
21304135328,6,5,12,8,3,0,9,11,0,54,62,22,49,51,27,51,77,55,27,421
21304135331,8,3,7,8,3,5,3,0,0,37,126,40,104,67,50,50,49,21,0,507
21304135332,13,9,5,8,5,5,0,0,0,45,76,59,76,52,53,52,30,12,4,414
21304135333,11,4,3,6,6,5,6,0,0,41,68,33,52,66,31,54,70,17,3,394
21304135335,10,0,0,0,0,6,4,0,0,20,98,49,48,67,63,67,79,26,7,504
21304135336,23,6,9,5,6,4,0,4,0,57,82,41,53,55,35,34,33,27,6,366
21304135337,10,4,0,10,6,9,0,0,0,39,93,57,75,79,62,84,52,11,7,520
21304135338,5,7,5,4,0,3,0,3,0,27,75,75,39,54,62,63,49,44,87,548
21304135339,13,4,10,13,5,3,0,3,0,51,153,61,115,93,70,65,25,13,0,595
21304135340,5,0,0,5,0,0,0,0,0,10,84,49,33,50,51,29,17,21,0,334
21304135341,7,3,8,0,9,0,0,0,0,27,107,55,43,52,82,41,12,11,0,403
21304135342,4,3,3,4,4,3,8,0,0,29,51,41,40,38,48,49,58,30,5,360
21304135343,8,3,0,8,5,3,0,0,0,27,53,35,38,30,44,65,19,7,0,291
21304135344,12,0,3,6,5,0,3,0,0,29,92,46,49,68,58,39,23,11,0,386
21304135345,3,3,6,0,10,3,5,5,0,35,85,58,84,57,83,62,39,20,3,491
21304135346,6,3,8,0,4,3,0,0,0,24,129,72,48,70,87,51,31,4,0,492
21304135348,4,3,0,0,7,5,4,0,0,23,79,58,48,55,71,56,55,27,3,452
21304135349,8,0,3,5,5,5,4,0,0,30,122,65,75,87,72,60,68,20,3,572
21304135350,0,0,0,0,4,0,4,5,0,13,43,20,31,36,31,28,31,32,3,255
21304135351,5,5,0,3,8,0,0,5,0,26,81,47,71,51,49,34,32,12,8,385
21304135352,8,0,4,0,0,0,0,0,0,12,43,31,43,31,28,21,30,0,0,227
